debug7XE757:debugAL26KB,31,1488582945428,"{""rt"": -87, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-1.0"", ""time_elapsed"": 8476, ""key_press"": 32, ""trial_index"": 3}"
debug7XE757:debugAL26KB,32,1488582947732,"{""rt"": 218, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-2.0"", ""time_elapsed"": 10780, ""key_press"": 32, ""trial_index"": 4}"
debug7XE757:debugAL26KB,33,1488582950040,"{""rt"": 160, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-3.0"", ""time_elapsed"": 13088, ""key_press"": 32, ""trial_index"": 5}"
debug7XE757:debugAL26KB,34,1488582952347,"{""rt"": 15, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-4.0"", ""time_elapsed"": 15395, ""key_press"": 32, ""trial_index"": 6}"
debug7XE757:debugAL26KB,35,1488582954657,"{""rt"": 227, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-5.0"", ""time_elapsed"": 17705, ""key_press"": 32, ""trial_index"": 7}"
debug7XE757:debugAL26KB,36,1488582956962,"{""rt"": 264, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-6.0"", ""time_elapsed"": 20010, ""key_press"": 32, ""trial_index"": 8}"
debug7XE757:debugAL26KB,37,1488582959270,"{""rt"": 299, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-7.0"", ""time_elapsed"": 22318, ""key_press"": 32, ""trial_index"": 9}"
debug7XE757:debugAL26KB,38,1488582961578,"{""rt"": 223, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-8.0"", ""time_elapsed"": 24626, ""key_press"": 32, ""trial_index"": 10}"
debug7XE757:debugAL26KB,39,1488582963887,"{""rt"": 235, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-9.0"", ""time_elapsed"": 26935, ""key_press"": 32, ""trial_index"": 11}"
debug7XE757:debugAL26KB,40,1488582966192,"{""rt"": 162.69841269841478, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-0.0"", ""time_elapsed"": 29240, ""key_press"": 32, ""trial_index"": 12}"
debug7XE757:debugAL26KB,41,1488582968497,"{""rt"": -359.75056689342114, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-1.0"", ""time_elapsed"": 31545, ""key_press"": 32, ""trial_index"": 13}"
debug7XE757:debugAL26KB,42,1488582970801,"{""rt"": 145.2834467120212, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-2.0"", ""time_elapsed"": 33849, ""key_press"": 32, ""trial_index"": 14}"
debug7XE757:debugAL26KB,43,1488582973105,"{""rt"": -34.671201814056474, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-3.0"", ""time_elapsed"": 36153, ""key_press"": 32, ""trial_index"": 15}"
debug7XE757:debugAL26KB,44,1488582975410,"{""rt"": -133.35600907029033, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-4.0"", ""time_elapsed"": 38458, ""key_press"": 32, ""trial_index"": 16}"
debug7XE757:debugAL26KB,45,1488582977715,"{""rt"": -98.52607709750316, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-5.0"", ""time_elapsed"": 40763, ""key_press"": 32, ""trial_index"": 17}"
debug7XE757:debugAL26KB,46,1488582980019,"{""rt"": 145.2834467120141, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-6.0"", ""time_elapsed"": 43067, ""key_press"": 32, ""trial_index"": 18}"
debug7XE757:debugAL26KB,47,1488582982324,"{""rt"": -197.21088435373701, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-7.0"", ""time_elapsed"": 45372, ""key_press"": 32, ""trial_index"": 19}"
debug7XE757:debugAL26KB,48,1488582984629,"{""rt"": -139.16099773242507, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-8.0"", ""time_elapsed"": 47677, ""key_press"": 32, ""trial_index"": 20}"
debug7XE757:debugAL26KB,49,1488582986933,"{""rt"": -139.16099773242507, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-9.0"", ""time_elapsed"": 49981, ""key_press"": 32, ""trial_index"": 21}"
debug7XE757:debugAL26KB,50,1488582991121,"{""rt"": 3183, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-4.0"", ""time_elapsed"": 54168, ""key_press"": 32, ""trial_index"": 22}"
debugTN279V:debugPW46BB,0,1488583088949,"{""rt"": 686, ""trial_type"": ""text"", ""time_elapsed"": 690, ""internal_node_id"": ""0.0-0.0"", ""key_press"": 32, ""trial_index"": 0}"
debugTN279V:debugPW46BB,1,1488583090675,"{""rt"": 721, ""trial_type"": ""text"", ""time_elapsed"": 2417, ""internal_node_id"": ""0.0-1.0"", ""key_press"": 32, ""trial_index"": 1}"
debugTN279V:debugPW46BB,2,1488583093985,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 5727, ""internal_node_id"": ""0.0-2.0-0.0"", ""key_press"": -1, ""trial_index"": 2}"
debugTN279V:debugPW46BB,3,1488583096289,"{""rt"": 249, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 8031, ""internal_node_id"": ""0.0-2.0-1.0"", ""key_press"": 32, ""trial_index"": 3}"
debugTN279V:debugPW46BB,4,1488583098594,"{""rt"": 5, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 10336, ""internal_node_id"": ""0.0-2.0-2.0"", ""key_press"": 32, ""trial_index"": 4}"
debugTN279V:debugPW46BB,5,1488583100903,"{""rt"": -8, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 12644, ""internal_node_id"": ""0.0-2.0-3.0"", ""key_press"": 32, ""trial_index"": 5}"
debugTN279V:debugPW46BB,6,1488583103209,"{""rt"": 205, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 14951, ""internal_node_id"": ""0.0-2.0-4.0"", ""key_press"": 32, ""trial_index"": 6}"
debugTN279V:debugPW46BB,7,1488583105513,"{""rt"": 220, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 17255, ""internal_node_id"": ""0.0-2.0-5.0"", ""key_press"": 32, ""trial_index"": 7}"
debugTN279V:debugPW46BB,8,1488583107818,"{""rt"": 131, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 19560, ""internal_node_id"": ""0.0-2.0-6.0"", ""key_press"": 32, ""trial_index"": 8}"
debugTN279V:debugPW46BB,9,1488583110123,"{""rt"": 122, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 21865, ""internal_node_id"": ""0.0-2.0-7.0"", ""key_press"": 32, ""trial_index"": 9}"
debugTN279V:debugPW46BB,10,1488583112427,"{""rt"": 133, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 24169, ""internal_node_id"": ""0.0-2.0-8.0"", ""key_press"": 32, ""trial_index"": 10}"
debugTN279V:debugPW46BB,11,1488583114732,"{""rt"": -63, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 26474, ""internal_node_id"": ""0.0-2.0-9.0"", ""key_press"": 32, ""trial_index"": 11}"
debugTN279V:debugPW46BB,12,1488583117036,"{""rt"": -81.11111111110958, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 28778, ""internal_node_id"": ""0.0-3.0-0.0"", ""key_press"": 32, ""trial_index"": 12}"
debugTN279V:debugPW46BB,13,1488583119341,"{""rt"": -266.87074829931845, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 31083, ""internal_node_id"": ""0.0-3.0-1.0"", ""key_press"": 32, ""trial_index"": 13}"
debugTN279V:debugPW46BB,14,1488583121645,"{""rt"": -115.9410430839003, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 33387, ""internal_node_id"": ""0.0-3.0-2.0"", ""key_press"": 32, ""trial_index"": 14}"
debugTN279V:debugPW46BB,15,1488583123950,"{""rt"": -185.60090702948173, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 35692, ""internal_node_id"": ""0.0-3.0-3.0"", ""key_press"": 32, ""trial_index"": 15}"
debugTN279V:debugPW46BB,16,1488583126257,"{""rt"": -23.061224489794085, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 37999, ""internal_node_id"": ""0.0-3.0-4.0"", ""key_press"": 32, ""trial_index"": 16}"
debugTN279V:debugPW46BB,17,1488583128559,"{""rt"": 11.76870748299308, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 40301, ""internal_node_id"": ""0.0-3.0-5.0"", ""key_press"": 32, ""trial_index"": 17}"
debugTN279V:debugPW46BB,18,1488583130864,"{""rt"": -69.50113378684364, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 42606, ""internal_node_id"": ""0.0-3.0-6.0"", ""key_press"": 32, ""trial_index"": 18}"
debugTN279V:debugPW46BB,19,1488583133169,"{""rt"": -104.3310657596308, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 44911, ""internal_node_id"": ""0.0-3.0-7.0"", ""key_press"": 32, ""trial_index"": 19}"
debugTN279V:debugPW46BB,20,1488583135473,"{""rt"": -75.30612244897839, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 47215, ""internal_node_id"": ""0.0-3.0-8.0"", ""key_press"": 32, ""trial_index"": 20}"
debugTN279V:debugPW46BB,21,1488583137783,"{""rt"": -121.74603174603504, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 49525, ""internal_node_id"": ""0.0-3.0-9.0"", ""key_press"": 32, ""trial_index"": 21}"
debugTN279V:debugPW46BB,22,1488583143452,"{""rt"": 4663, ""trial_type"": ""text"", ""time_elapsed"": 55194, ""internal_node_id"": ""0.0-4.0"", ""key_press"": 32, ""trial_index"": 22}"
debugTN279V:debugPW46BB,23,1488585069645,"{""rt"": 482, ""trial_type"": ""text"", ""time_elapsed"": 485, ""internal_node_id"": ""0.0-0.0"", ""key_press"": 32, ""trial_index"": 0}"
debugTN279V:debugPW46BB,24,1488585071191,"{""rt"": 542, ""trial_type"": ""text"", ""time_elapsed"": 2031, ""internal_node_id"": ""0.0-1.0"", ""key_press"": 32, ""trial_index"": 1}"
debugTN279V:debugPW46BB,25,1488585074502,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 5342, ""internal_node_id"": ""0.0-2.0-0.0"", ""key_press"": -1, ""trial_index"": 2}"
debugTN279V:debugPW46BB,26,1488585076809,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 7649, ""internal_node_id"": ""0.0-2.0-1.0"", ""key_press"": -1, ""trial_index"": 3}"
debugTN279V:debugPW46BB,27,1488585079114,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 9953, ""internal_node_id"": ""0.0-2.0-2.0"", ""key_press"": -1, ""trial_index"": 4}"
debugTN279V:debugPW46BB,28,1488585081421,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 12261, ""internal_node_id"": ""0.0-2.0-3.0"", ""key_press"": -1, ""trial_index"": 5}"
debugTN279V:debugPW46BB,29,1488585083726,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 14566, ""internal_node_id"": ""0.0-2.0-4.0"", ""key_press"": -1, ""trial_index"": 6}"
debugTN279V:debugPW46BB,30,1488585086029,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 16869, ""internal_node_id"": ""0.0-2.0-5.0"", ""key_press"": -1, ""trial_index"": 7}"
debugTN279V:debugPW46BB,31,1488585088337,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 19176, ""internal_node_id"": ""0.0-2.0-6.0"", ""key_press"": -1, ""trial_index"": 8}"
debugTN279V:debugPW46BB,32,1488585090639,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 21479, ""internal_node_id"": ""0.0-2.0-7.0"", ""key_press"": -1, ""trial_index"": 9}"
debugTN279V:debugPW46BB,33,1488585092944,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 23784, ""internal_node_id"": ""0.0-2.0-8.0"", ""key_press"": -1, ""trial_index"": 10}"
debugTN279V:debugPW46BB,34,1488585095249,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""time_elapsed"": 26089, ""internal_node_id"": ""0.0-2.0-9.0"", ""key_press"": -1, ""trial_index"": 11}"
debugTN279V:debugPW46BB,35,1488585097554,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 28394, ""internal_node_id"": ""0.0-3.0-0.0"", ""key_press"": -1, ""trial_index"": 12}"
debugTN279V:debugPW46BB,36,1488585099858,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 30698, ""internal_node_id"": ""0.0-3.0-1.0"", ""key_press"": -1, ""trial_index"": 13}"
debugTN279V:debugPW46BB,37,1488585102167,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 33007, ""internal_node_id"": ""0.0-3.0-2.0"", ""key_press"": -1, ""trial_index"": 14}"
debugTN279V:debugPW46BB,38,1488585104473,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 35313, ""internal_node_id"": ""0.0-3.0-3.0"", ""key_press"": -1, ""trial_index"": 15}"
debugTN279V:debugPW46BB,39,1488585106777,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 37617, ""internal_node_id"": ""0.0-3.0-4.0"", ""key_press"": -1, ""trial_index"": 16}"
debugTN279V:debugPW46BB,40,1488585109084,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 39924, ""internal_node_id"": ""0.0-3.0-5.0"", ""key_press"": -1, ""trial_index"": 17}"
debugTN279V:debugPW46BB,41,1488585111389,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 42229, ""internal_node_id"": ""0.0-3.0-6.0"", ""key_press"": -1, ""trial_index"": 18}"
debugTN279V:debugPW46BB,42,1488585113693,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 44533, ""internal_node_id"": ""0.0-3.0-7.0"", ""key_press"": -1, ""trial_index"": 19}"
debugTN279V:debugPW46BB,43,1488585115999,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 46839, ""internal_node_id"": ""0.0-3.0-8.0"", ""key_press"": -1, ""trial_index"": 20}"
debugTN279V:debugPW46BB,44,1488585118307,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""time_elapsed"": 49147, ""internal_node_id"": ""0.0-3.0-9.0"", ""key_press"": -1, ""trial_index"": 21}"
debugTN279V:debugPW46BB,45,1488585165907,"{""rt"": 46595, ""trial_type"": ""text"", ""time_elapsed"": 96747, ""internal_node_id"": ""0.0-4.0"", ""key_press"": 91, ""trial_index"": 22}"
debugTN279V:debugPW46BB,46,1488586881392,"{""rt"": 2801, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-0.0"", ""time_elapsed"": 2803, ""key_press"": 91, ""trial_index"": 0}"
debugTN279V:debugPW46BB,47,1488587098122,"{""rt"": 215726, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-1.0"", ""time_elapsed"": 219532, ""key_press"": 32, ""trial_index"": 1}"
debugTN279V:debugPW46BB,48,1488587101430,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-0.0"", ""time_elapsed"": 222841, ""key_press"": -1, ""trial_index"": 2}"
debugTN279V:debugPW46BB,49,1488587103734,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-1.0"", ""time_elapsed"": 225145, ""key_press"": -1, ""trial_index"": 3}"
debugTN279V:debugPW46BB,50,1488587106041,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-2.0"", ""time_elapsed"": 227452, ""key_press"": -1, ""trial_index"": 4}"
debugTN279V:debugPW46BB,51,1488587108347,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-3.0"", ""time_elapsed"": 229758, ""key_press"": -1, ""trial_index"": 5}"
debugTN279V:debugPW46BB,52,1488587110654,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-4.0"", ""time_elapsed"": 232065, ""key_press"": -1, ""trial_index"": 6}"
debugTN279V:debugPW46BB,53,1488587112956,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-5.0"", ""time_elapsed"": 234367, ""key_press"": -1, ""trial_index"": 7}"
debugTN279V:debugPW46BB,54,1488587115260,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-6.0"", ""time_elapsed"": 236671, ""key_press"": -1, ""trial_index"": 8}"
debugTN279V:debugPW46BB,55,1488587117566,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-7.0"", ""time_elapsed"": 238977, ""key_press"": -1, ""trial_index"": 9}"
debugTN279V:debugPW46BB,56,1488587119876,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-8.0"", ""time_elapsed"": 241287, ""key_press"": -1, ""trial_index"": 10}"
debugTN279V:debugPW46BB,57,1488587122181,"{""rt"": -651, ""trial_type"": ""single-stim-delay"", ""stimulus"": ""/static/images/grey.png"", ""internal_node_id"": ""0.0-2.0-9.0"", ""time_elapsed"": 243592, ""key_press"": -1, ""trial_index"": 11}"
debugTN279V:debugPW46BB,58,1488587124486,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-0.0"", ""time_elapsed"": 245897, ""key_press"": -1, ""trial_index"": 12}"
debugTN279V:debugPW46BB,59,1488587126790,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-1.0"", ""time_elapsed"": 248201, ""key_press"": -1, ""trial_index"": 13}"
debugTN279V:debugPW46BB,60,1488587129095,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-2.0"", ""time_elapsed"": 250506, ""key_press"": -1, ""trial_index"": 14}"
debugTN279V:debugPW46BB,61,1488587131401,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-3.0"", ""time_elapsed"": 252812, ""key_press"": -1, ""trial_index"": 15}"
debugTN279V:debugPW46BB,62,1488587133704,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-4.0"", ""time_elapsed"": 255115, ""key_press"": -1, ""trial_index"": 16}"
debugTN279V:debugPW46BB,63,1488587136012,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-5.0"", ""time_elapsed"": 257423, ""key_press"": -1, ""trial_index"": 17}"
debugTN279V:debugPW46BB,64,1488587138313,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-6.0"", ""time_elapsed"": 259724, ""key_press"": -1, ""trial_index"": 18}"
debugTN279V:debugPW46BB,65,1488587140621,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-7.0"", ""time_elapsed"": 262032, ""key_press"": -1, ""trial_index"": 19}"
debugTN279V:debugPW46BB,66,1488587142928,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-8.0"", ""time_elapsed"": 264339, ""key_press"": -1, ""trial_index"": 20}"
debugTN279V:debugPW46BB,67,1488587145236,"{""rt"": -1000, ""trial_type"": ""single-audio-delay"", ""internal_node_id"": ""0.0-3.0-9.0"", ""time_elapsed"": 266647, ""key_press"": -1, ""trial_index"": 21}"
debugTN279V:debugPW46BB,68,1488587201089,"{""rt"": 54850, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-4.0"", ""time_elapsed"": 322500, ""key_press"": 18, ""trial_index"": 22}"
debugR3Q2US:debugNRZ9E9,0,1488600180435,"{""rt"": 793, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-0.0"", ""time_elapsed"": 796, ""key_press"": 32, ""trial_index"": 0}"
debugR3Q2US:debugNRZ9E9,1,1488600181779,"{""rt"": 340, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-1.0"", ""time_elapsed"": 2140, ""key_press"": 13, ""trial_index"": 1}"
debugR3Q2US:debugNRZ9E9,2,1488600203954,"{""rt"": 21172, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-2.0"", ""time_elapsed"": 24315, ""key_press"": 91, ""trial_index"": 2}"
debugR3Q2US:debugNRZ9E9,3,1488600205408,"{""rt"": 451, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-3.0"", ""time_elapsed"": 25769, ""key_press"": 70, ""trial_index"": 3}"
debugNO3M9C:debugUXGDVS,0,1488653472886,"{""rt"": 1158, ""trial_type"": ""text"", ""time_elapsed"": 1161, ""internal_node_id"": ""0.0-0.0"", ""key_press"": 32, ""trial_index"": 0}"
debugNO3M9C:debugUXGDVS,1,1488653474967,"{""rt"": 1077, ""trial_type"": ""text"", ""time_elapsed"": 3242, ""internal_node_id"": ""0.0-1.0"", ""key_press"": 13, ""trial_index"": 1}"
debugNO3M9C:debugUXGDVS,2,1488653482807,"{""rt"": 6838, ""trial_type"": ""text"", ""time_elapsed"": 11083, ""internal_node_id"": ""0.0-2.0"", ""key_press"": 17, ""trial_index"": 2}"
debugNO3M9C:debugUXGDVS,3,1488653485958,"{""rt"": 2151, ""trial_type"": ""text"", ""time_elapsed"": 14234, ""internal_node_id"": ""0.0-3.0"", ""key_press"": 91, ""trial_index"": 3}"
debugNO3M9C:debugUXGDVS,4,1488654558823,"{""rt"": 548, ""trial_type"": ""text"", ""time_elapsed"": 550, ""internal_node_id"": ""0.0-0.0"", ""key_press"": 32, ""trial_index"": 0}"
debugNO3M9C:debugUXGDVS,5,1488654560281,"{""rt"": 455, ""trial_type"": ""text"", ""time_elapsed"": 2008, ""internal_node_id"": ""0.0-1.0"", ""key_press"": 13, ""trial_index"": 1}"
debugNO3M9C:debugUXGDVS,6,1488654572556,"{""rt"": 11273, ""trial_type"": ""text"", ""time_elapsed"": 14283, ""internal_node_id"": ""0.0-2.0"", ""key_press"": 17, ""trial_index"": 2}"
debugNO3M9C:debugUXGDVS,7,1488654573859,"{""rt"": 302, ""trial_type"": ""text"", ""time_elapsed"": 15586, ""internal_node_id"": ""0.0-3.0"", ""key_press"": 73, ""trial_index"": 3}"
debugNO3M9C:debugUXGDVS,8,1488655061880,"{""rt"": 463, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-0.0"", ""time_elapsed"": 466, ""key_press"": 32, ""trial_index"": 0}"
debugNO3M9C:debugUXGDVS,9,1488655063189,"{""rt"": 305, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-1.0"", ""time_elapsed"": 1775, ""key_press"": 13, ""trial_index"": 1}"
debugNO3M9C:debugUXGDVS,10,1488655075989,"{""rt"": 11797, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-2.0"", ""time_elapsed"": 14575, ""key_press"": 40, ""trial_index"": 2}"
debugNO3M9C:debugUXGDVS,11,1488655079132,"{""rt"": 2142, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-3.0"", ""time_elapsed"": 17718, ""key_press"": 17, ""trial_index"": 3}"
LIUNUXREADTHISONE:debugUXGDVS,0,1488656908540,"{""rt"": 1493, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-0.0"", ""time_elapsed"": 1495, ""key_press"": 32, ""trial_index"": 0}"
LIUNUXREADTHISONE:debugUXGDVS,1,1488656909955,"{""rt"": 410, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-1.0"", ""time_elapsed"": 2909, ""key_press"": 13, ""trial_index"": 1}"
LIUNUXREADTHISONE:debugUXGDVS,2,1488656912189,"{""rt"": 1232, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-2.0"", ""time_elapsed"": 5144, ""key_press"": 52, ""trial_index"": 2}"
LIUNUXREADTHISONE:debugUXGDVS,3,1488656914137,"{""rt"": 947, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-3.0"", ""time_elapsed"": 7092, ""key_press"": 13, ""trial_index"": 3}"
debug8VUQUN:debugPMORY2,0,1488656964717,"{""rt"": 3627, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-0.0"", ""time_elapsed"": 3630, ""key_press"": 32, ""trial_index"": 0}"
debug8VUQUN:debugPMORY2,1,1488656966135,"{""rt"": 412, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-1.0"", ""time_elapsed"": 5046, ""key_press"": 13, ""trial_index"": 1}"
debug8VUQUN:debugPMORY2,2,1488656967680,"{""rt"": 543, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-2.0"", ""time_elapsed"": 6593, ""key_press"": 52, ""trial_index"": 2}"
debug8VUQUN:debugPMORY2,3,1488656970307,"{""rt"": 1625, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-3.0"", ""time_elapsed"": 9220, ""key_press"": 13, ""trial_index"": 3}"
debugQNWMJL:debug28T95H,0,1488657091979,"{""rt"": 2933, ""trial_type"": ""text"", ""time_elapsed"": 2936, ""internal_node_id"": ""0.0-0.0"", ""key_press"": 32, ""trial_index"": 0}"
debugQNWMJL:debug28T95H,1,1488657093717,"{""rt"": 732, ""trial_type"": ""text"", ""time_elapsed"": 4673, ""internal_node_id"": ""0.0-1.0"", ""key_press"": 13, ""trial_index"": 1}"
debugQNWMJL:debug28T95H,2,1488657096691,"{""rt"": 1972, ""trial_type"": ""text"", ""time_elapsed"": 7648, ""internal_node_id"": ""0.0-2.0"", ""key_press"": 98, ""trial_index"": 2}"
